100,48.199165452,16.3877344311
101,48.1952083,16.3966655667
102,48.1991355674,16.3871043607
103,48.1990418281,16.3873636723
104,48.1991133406,16.3877606392
105,48.1976017333,16.3937506167
106,48.191913499,16.3950311919
107,48.1982384,16.3873646167
108,48.1913707667,16.3940309167
109,48.192405963,16.393655403
110,48.194545,16.393079
111,48.194960017,16.385336517
112,48.19549417,16.39197146
113,48.19491267,16.38549393
114,48.1952615372,16.3862800598
115,48.1958308156,16.3906788826
116,48.193051199,16.3918189002
117,48.1950341333,16.3865795167
118,48.193614564,16.386243091
119,48.1954252167,16.3866593333
120,48.19456955,16.3862503167
121,48.1939319227,16.3863920709
122,48.192826883,16.389915633
123,48.1942105293,16.3868755102
124,48.193269,16.390753
125,48.1934027333,16.3906847167
126,48.1935828924,16.390619874
127,48.1932990514,16.3903355598
128,48.1934563964,16.3903784752
129,48.1935195014,16.3885572596
130,48.1954875329,16.4087355137
131,48.1959196313,16.4038697016
132,48.1967103333,16.3960433
133,48.1933478833,16.4076634167
134,48.1940637833,16.4060213667
135,48.1988205706,16.3969696785
136,48.2013338322,16.3967423758
137,48.1948010239,16.4086519035
138,48.1950226672,16.4077055454
139,48.2034111333,16.4060477833
140,48.20108842,16.40129929
141,48.19701254,16.40155553
142,48.2008134,16.3990383
143,48.197661618,16.4049911499
144,48.2067145462,16.4119434357
145,48.206428,16.415841
146,48.208099957,16.398805513
147,48.2104914896,16.4055034518
148,48.2035701,16.41993605
149,48.1966629989,16.3959733494
150,48.19870871,16.39494037
151,48.1995481,16.419603367
152,48.207184,16.416771
153,48.2099771,16.407053083
154,48.1989451,16.4183405833
155,48.209535267,16.407705417
156,48.20257505,16.39131495
157,48.2074796097,16.3939940929
158,48.2014368833,16.3933787333
159,48.20928907,16.40246349
160,48.2015866041,16.3939297199
161,48.2025660632,16.393759674
162,48.2044979423,16.394251585
163,48.2024242583,16.3938975334
164,48.198147239,16.398392771
165,48.197721683,16.401273619
166,48.198214229,16.398954904
167,48.199699739,16.3969767094
168,48.198226088,16.401280758
169,48.198963733,16.39804895
170,48.2062772,16.3983518
171,48.205755467,16.402397033
172,48.204011862,16.39914455
173,48.20047545,16.40596824
174,48.11269307,16.28813296
175,48.1035842896,16.2849807739
176,48.10899037,16.26718443
177,48.10351401,16.27881616
178,48.1095435833,16.2861914
179,48.10613483,16.28344112
180,48.07667326,16.21331977
181,48.1746001743,16.3312411308
182,48.174313987,16.3316595554
183,48.2255589533,16.3495337963
184,48.1975799667,16.2609772
185,48.170253383,16.334591567
186,48.1746022097,16.3311526963
187,48.2084663104,16.3732230663
188,48.2538528638,16.3516466871
189,48.20388971,16.34902221
190,48.2041615248,16.3489866257
191,48.1275885,16.2984924667
192,48.2041761693,16.3494050503
193,48.2018558931,16.348760135
194,48.2042235628,16.3490219142
195,48.237523008,16.390188532
196,48.23753923,16.39013594
197,48.23752846,16.390107747
198,48.23751944,16.39006346
199,48.240845413,16.386154175
200,48.23751527,16.39011645
201,48.237706003,16.389898834
202,48.236225227,16.384456178
203,48.221382348,16.406687515
204,48.23753264,16.390124675
205,48.23751527,16.39011645
206,48.23169602,16.415853792
207,48.221574555,16.4072155
208,48.24046438,16.38645821
209,48.232094938,16.385065793
210,48.217063174,16.380783385
211,48.216429127,16.379910447
212,48.218932487,16.3812204882
213,48.233806982,16.393076367
214,48.2403285241,16.3860967294
215,48.2403808233,16.3865911961
216,48.23802235,16.3872463
217,48.232970941,16.374370551
218,48.2260163944,16.3618612289
219,48.228442974,16.367630105
220,48.23293425,16.371670067
221,48.2374225095,16.3720321655
222,48.2378499333,16.37736025
223,48.237523008,16.390188532
224,48.237525445,16.390079836
225,48.2402093315,16.3873851299
226,48.24055946,16.3854002953
227,48.2401504517,16.3861160278
228,48.2401504517,16.3861160278
229,48.240321051,16.386091271
230,48.2295700292,16.3697741145
231,48.23748064,16.38994514
232,48.2163396,16.3984765333
233,48.19122225,16.3860353167
234,48.217735,16.3928164
235,48.2119331032,16.3908108001
236,48.20858335,16.39365786
237,48.21795225,16.39348105
238,48.215310747,16.391384217
239,48.217533852,16.40939712
240,48.2174974167,16.39420215
241,48.21775037,16.3941859
242,48.2188755587,16.3979530334
243,48.2179347547,16.4057949105
244,48.2180141777,16.4056231961
245,48.2167524154,16.3931035995
246,48.2178370641,16.4068267834
247,48.21281415,16.39324355
248,48.2178706333,16.3971415833
249,48.2114110415,16.3935611336
250,48.21336036,16.39315468
251,48.2167682,16.3956070667
252,48.217581667,16.39752388
253,48.2160420833,16.3952198167
254,48.2102608681,16.3971322775
255,48.211899317,16.396116
256,48.211117483,16.40499015
257,48.215469583,16.396849917
258,48.213153933,16.405365017
259,48.2153058,16.40421712
260,48.215787012,16.401379984
261,48.2153024667,16.4006366
262,48.2120184667,16.4026278333
263,48.2155394554,16.4007854462
264,48.2134348333,16.39918275
265,48.2125222,16.40089929
266,48.213359,16.40065
267,48.1960297258,16.3869171143
268,48.1885432,16.3916191
269,48.2009726296,16.3387298584
270,48.2185324304,16.3918590546
271,48.21814697,16.39129501
272,48.2328132014,16.4165246487
273,48.2340209518,16.417028904
274,48.1949615333,16.3866019167
275,48.19205534,16.39008879
276,48.1914967024,16.3810014725
277,48.1088923,16.318539633
278,48.107723206,16.318141984
279,48.200234717,16.367944083
280,48.1985483894,16.3673222065
281,48.2031559333,16.3704932
282,48.20298343,16.36978852
283,48.2029391833,16.3698054667
284,48.2033180979,16.3692104816
285,48.2031393313,16.3691353798
286,48.2023327333,16.369112
287,48.2031035778,16.3689529896
288,48.2015228004,16.374855035
289,48.20356411,16.373313364
290,48.2019937165,16.3744798676
291,48.20547755,16.3779759407
292,48.203922287,16.373814733
293,48.204048872,16.3803309202
294,48.2048897833,16.3777637333
295,48.2046508789,16.3753051758
296,48.204308971,16.3774720627
297,48.20422845,16.3771658667
298,48.2039000665,16.3756750703
299,48.20389002,16.37577068
300,48.2051715016,16.3715610959
301,48.20436715,16.37373122
302,48.2051374162,16.3719448479
303,48.2084133482,16.3744939551
304,48.2084276667,16.3738070167
305,48.2081374123,16.3738882542
306,48.2067359967,16.3716995716
307,48.2065682,16.3713902
308,48.208144095,16.373834035
309,48.2081832886,16.3748016357
310,48.20809787,16.37383517
311,48.2079766669,16.3744772561
312,48.20653055,16.373982667
313,48.259569417,16.331967317
314,48.2096013107,16.3661621404
315,48.2171221167,16.3625287
316,48.2000333364,16.3507694972
317,48.2074873667,16.36714075
318,48.2008208359,16.3576355873
319,48.2123978623,16.3729299542
320,48.2236006333,16.3514228667
321,48.2210918294,16.3523203298
322,48.2166380348,16.3592863083
323,48.1941168723,16.3736735703
324,48.2025052843,16.3685340283
325,48.1984039098,16.3501846418
326,48.2094397167,16.3545130833
327,48.2254567133,16.3549773149
328,48.2400745833,16.3718526667
329,48.2250228843,16.3505315781
330,48.2134679833,16.3619673333
331,48.2007355667,16.35846305
332,48.1813846333,16.2453595167
333,48.2121881199,16.3698540089
334,48.2210636167,16.352090175
335,48.2240798095,16.3523665799
336,48.2160138167,16.3658155167
337,48.2213548667,16.3539795
338,48.2258529,16.3612476833
339,48.1939656667,16.4072909667
340,48.22553789,16.36153721
341,48.2137987422,16.3618001192
342,48.20455875,16.3713705667
343,48.2042548251,16.3659381866
344,48.2200979345,16.3068437576
345,48.2008263333,16.3573996667
346,48.2022209,16.3611804167
347,48.221718727,16.3543066858
348,48.2087371475,16.2907805265
349,48.2048806667,16.36696
350,48.203557,16.3703103167
351,48.2264237994,16.3612067699
352,48.2048721319,16.369606023
353,48.201751704,16.3407745303
354,48.1982553005,16.347591877
355,48.18423825,16.32977724
356,48.219472,16.371106
357,48.2213171333,16.3221005
358,48.1973755594,16.3472056389
359,48.261199023,16.360067395
360,48.245858275,16.34202858
361,48.2601717567,16.3651791215
362,48.260446155,16.36630266
363,48.1875627839,16.3639748096
364,48.1956176087,16.3535993453
365,48.235470958,16.353072541
366,48.210590355,16.37820622
367,48.2124230514,16.376939237
368,48.209969951,16.373919812
369,48.263038417,16.357088183
370,48.26046,16.3606386667
371,48.2056813347,16.373539567
372,48.2148722521,16.3664424419
373,48.21740227,16.30251693
374,48.2038829965,16.363888979
375,48.28151405,16.2839416
376,48.2080634,16.3726875833
377,48.2054165,16.37055045
378,48.2079997006,16.3725207078
379,48.1964315549,16.3381505013
380,48.2090097026,16.3675367832
381,48.2023241473,16.3700473309
382,48.269423367,16.3421687
383,48.2350643107,16.421610117
384,48.2014738748,16.3599649607
385,48.1972107167,16.3533124333
386,48.2002792358,16.3723831177
387,48.2535268,16.3510679167
388,48.2502710167,16.3658059833
389,48.2040797952,16.3589127166
390,48.2529053144,16.3695645332
391,48.2541911695,16.3676011562
392,48.2038111,16.3733473
393,48.25606667,16.36744016
394,48.23510425,16.406460333
395,48.2535411023,16.4710378647
396,48.269301867,16.34326655
397,48.20220321,16.390024873
398,48.2116874167,16.36347435
399,48.190823383,16.401735133
400,48.240899917,16.426391767
401,48.0577572,16.3529285833
402,48.2174075663,16.3856939131
403,48.1855044589,16.4171391355
404,48.205723167,16.37189725
405,48.2627065167,16.3602918667
406,48.196491,16.33609104
407,48.1824840062,16.3064575195
408,48.2101364876,16.3462982048
409,48.2087995844,16.3543345724
410,48.0641093333,16.35804855
411,48.2091383752,16.37180959
412,48.21615015,16.3529643167
413,48.2546899167,16.3562434167
414,48.17431715,16.377797
415,48.2069614167,16.3716783
416,48.1871468833,16.5132132167
417,48.259116326,16.3676715381
418,48.209434,16.3688143
419,48.208829748,16.3710383736
420,48.229865,16.4150533
421,48.2300118534,16.4139828225
422,48.22438836,16.48774075
423,48.2097153833,16.3737286
424,48.24804282,16.36704832
425,48.2112386229,16.3722038269
426,48.2146864667,16.3653969
427,48.2078414167,16.3728415833
428,48.2067717476,16.3737165928
429,48.2143217729,16.4118146896
430,48.1884467963,16.3830311291
431,48.2113677167,16.3759069667
432,48.2381871142,16.4247643948
433,48.2174356,16.3774265
434,48.1993995127,16.352634846
435,48.19989282,16.3548231125
436,48.2115281961,16.3726798272
437,48.2010842827,16.3584540859
438,48.2032623256,16.373733466
439,48.2008439118,16.3689959049
440,48.2028467667,16.3613474833
441,48.2149350715,16.36574588
442,48.1575602,16.33362
443,48.1967891344,16.2616968155
444,48.2084520105,16.3721501827
445,48.1741494286,16.3781905174
446,48.2061615414,16.3581276998
447,48.1977856167,16.3629884333
448,48.1986923218,16.363822937
449,48.2490975649,16.3661313057
450,48.1994279942,16.367815733
451,48.1880808508,16.3686597097
452,48.2223612167,16.3681089
453,48.2065979667,16.3715181667
454,48.21156365,16.37631655
455,48.2425868765,16.434067375
456,48.2115783691,16.365776062
457,48.2043710508,16.3688046687
458,48.2159805298,16.3904953003
459,48.2342735842,16.420628327
460,48.2198897702,16.360325662
461,48.2059628328,16.3715525208
462,48.2104374041,16.3386847577
463,48.2103853548,16.3388866986
464,48.2162683,16.37236881
465,48.2117868699,16.3685252593
466,48.2076369111,16.3660883904
467,48.2312695264,16.3525485992
468,48.2127560921,16.3640713692
469,48.1983032328,16.3627929457
470,48.1975829521,16.3616359234
471,48.2318169167,16.3541380833
472,48.2297533,16.3429899
473,48.1973898624,16.3621294498
474,48.2107161926,16.3675384741
475,48.185858,16.300962
476,48.18417596,16.30414283
477,48.182330583,16.309438733
478,48.1822095,16.3027803
479,48.1822414167,16.3028008333
480,48.17960875,16.3037819
481,48.1983625889,16.3910007477
482,48.197378192,16.38654997
483,48.198964299,16.384299082
484,48.1990121,16.3846989
485,48.229335426,16.343920789
486,48.190323711,16.414539814
487,48.21414005,16.36668555
488,48.2125058647,16.3654339314
489,48.1858889888,16.3865590096
490,48.18403387,16.39073264
491,48.1863111,16.3895052
492,48.1847639,16.3909375
493,48.1861250402,16.3897240162
494,48.1930191167,16.3953009833
495,48.1932190833,16.3955097
496,48.19601213,16.39251494
497,48.195907833,16.3859517
498,48.2030325644,16.390369426
499,48.20242726,16.3908962
500,48.2018799084,16.3915098525
501,48.20206531,16.38281208
502,48.1784653833,16.32998005
503,48.17106445,16.3362138833
504,48.2580176,16.3623486833
505,48.20398956,16.3695991
506,48.1982122762,16.3719141483
507,48.2102966309,16.3761138916
508,48.2054187,16.3475251
509,48.20785379,16.3661133
510,48.212752046,16.368458951
511,48.2092845333,16.3703584667
512,48.2249110937,16.3509607315
513,48.2010012335,16.3621938229
514,48.2083159667,16.37178655
515,48.20843975,16.3719384667
516,48.20854097,16.37041592
517,48.2075103,16.3803490833
518,48.198932526,16.357363745
519,48.192726884,16.3546085358
520,48.2133789129,16.3711471434
521,48.1997784017,16.3611423969
522,48.19878005,16.36327862
523,48.2039427167,16.37593915
524,48.187126458,16.3804757595
525,48.2065906,16.37116815
526,48.2083156833,16.3667268833
527,48.20183345,16.38014915
528,48.2068323167,16.3717401
529,48.1950858949,16.3370696242
530,48.1865806461,16.4131963515
531,48.2028951433,16.3572765229
532,48.27445395,16.3369346667
533,48.20824905,16.3302496333
534,48.1875198668,16.4127910137
535,48.1961387,16.3680350167
536,48.2007355667,16.35846305
537,48.1975070277,16.3535436522
538,48.20717817,16.33715182
539,48.2400202439,16.3856627606
540,48.2321922663,16.3535606597
541,48.2098202627,16.3304440958
542,48.1990896319,16.3510619685
543,48.2147297167,16.3404016667
544,48.2038111846,16.3595258258
545,48.2139364333,16.3362399333
546,48.2104429849,16.3265836125
547,48.2064630333,16.34886715
548,48.2120268546,16.3294816017
549,48.2140787023,16.3351356983
550,48.2026766926,16.3616549224
551,48.2072327658,16.329634084
552,48.21818923,16.34717339
553,48.2170328,16.3767355333
554,48.1933849833,16.3984060667
555,48.2106685638,16.3900673389
556,48.2133423344,16.3365089893
557,48.1951769557,16.3968515946
558,48.1940335667,16.3977381167
559,48.2084243563,16.3781717326
560,48.1966006615,16.3653438317
561,48.1966159689,16.3654697654
562,48.2023777782,16.3913950324
563,48.19882392,16.37600344
564,48.2076263428,16.3702392578
565,48.2124156381,16.3745277117
566,48.2146434822,16.4137780666
567,48.2188708197,16.3773344837
568,48.2003719436,16.3602411747
569,48.19905435,16.3593639
570,48.1907745989,16.3576143699
571,48.1986039361,16.3508087354
572,48.1914251793,16.4142501354
573,48.2055419032,16.3588571548
574,48.1749914667,16.25422225
575,48.2073938088,16.3802504539
576,48.2050827187,16.3548971629
577,48.2034767398,16.3542657453
578,48.2232613667,16.4002032167
579,48.1948438716,16.3505423069
580,48.1969352667,16.3464275667
581,48.2171527454,16.3715600967
582,48.2205941,16.3693078
583,48.2218199333,16.3694309667
584,48.1885999372,16.3423883915
585,48.1879561893,16.3437616825
586,48.19063455,16.34402995
587,48.196574587,16.3581490517
588,48.2185610245,16.3922667503
589,48.2240436505,16.4017295837
590,48.20017155,16.3677840667
591,48.1853596577,16.3125085831
592,48.199357167,16.364740767
593,48.219240223,16.360809457
594,48.2124331704,16.3639066852
595,48.2070273,16.3689537
596,48.2083103167,16.3675149833
597,48.2176817482,16.3619041443
598,48.2014943333,16.36263035
599,48.211616315,16.369102933
600,48.2209166626,16.3668351035
601,48.2162059167,16.36919855
602,48.21692347,16.36893355
603,48.2185821809,16.373228901
604,48.21883332,16.37109273
605,48.1991204918,16.3732767105
606,48.2015688295,16.3727201402
607,48.2019721569,16.3714176345
608,48.1997640994,16.3702726364
609,48.1996253833,16.3716022667
610,48.2003568437,16.3722190239
611,48.20094645,16.37091105
612,48.2009082707,16.37134552
613,48.2370918218,16.4136787834
614,48.235071457,16.4140248299
615,48.2323343813,16.4144861698
616,48.2266310744,16.4234769344
617,48.2272118667,16.4227674833
618,48.235138,16.421168
619,48.2328541667,16.4156412333
620,48.2328455667,16.41565305
621,48.2282463612,16.4207088947
622,48.2316268627,16.4163637161
623,48.2282820971,16.4206874371
624,48.2307621045,16.4170825481
625,48.2374616667,16.4165720333
626,48.2298254667,16.4188560833
627,48.2382371347,16.4224362373
628,48.2377319333,16.4217626
629,48.23264151,16.42255139
630,48.2354146594,16.4226144676
631,48.23382073,16.42506033
632,48.2348329667,16.4263521667
633,48.25050355,16.4379341833
634,48.23643469,16.44214427
635,48.2360566445,16.4378581732
636,48.2363409833,16.4371031167
637,48.2377583653,16.440718174
638,48.2393875921,16.4296245575
639,48.2392732621,16.430375576
640,48.2402663833,16.43919625
641,48.2393661552,16.4311373234
642,48.2455466019,16.4325273957
643,48.240202186,16.4371132851
644,48.2435630667,16.4329678667
645,48.2437462332,16.433583498
646,48.2420027069,16.434670721
647,48.2420217,16.4346481
648,48.2420120239,16.4339981079
649,48.2420742738,16.4344203472
650,48.2421385809,16.4345812798
651,48.2426469802,16.4340371583
652,48.2423813267,16.4342577649
653,48.25104546,16.43500614
654,48.23398125,16.43439072
655,48.2499948667,16.4300444
656,48.24871695,16.43027502
657,48.2485974641,16.4304292202
658,48.2473018458,16.4409471554
659,48.2479147782,16.4297359557
660,48.2474285,16.4363112333
661,48.24704754,16.43818128
662,48.2460424833,16.4394194333
663,48.2398020363,16.4318346977
664,48.2434104167,16.4345383644
665,48.2421171452,16.4332079887
666,48.2421592191,16.4345151125
667,48.20985575,16.38433625
668,48.22161453,16.35944581
669,48.22155582,16.35911405
670,48.2179826789,16.3647210926
671,48.2183236013,16.3646573493
672,48.22112977,16.36954951
673,48.2188600248,16.3639609124
674,48.22089856,16.36937421
675,48.221364633,16.3691967
676,48.2209006,16.367813083
677,48.21925508,16.3649187
678,48.220691241,16.3669037819
679,48.2199275333,16.3644146833
680,48.22088664,16.36411138
681,48.22064905,16.3597296333
682,48.2214082987,16.3633380792
683,48.2154736167,16.36440245
684,48.21455216,16.36120146
685,48.2196480654,16.3612369773
686,48.214536246,16.3567221165
687,48.21885097,16.36243176
688,48.2184526204,16.362778409
689,48.21502635,16.3615486333
690,48.2197668333,16.3600501
691,48.2151010209,16.3615608215
692,48.2168731684,16.3629035962
693,48.2147078238,16.3604128361
694,48.2150421143,16.3564910889
695,48.2160541,16.36243085
696,48.2160541,16.36243085
697,48.21854394,16.36194258
698,48.2154401833,16.3613841
699,48.21839284,16.3560369
700,48.21745079,16.35910928
701,48.21729826,16.3594067
702,48.2173759,16.3577677
703,48.2179402698,16.3585255003
704,48.2166664,16.36051803
705,48.2164334938,16.3572381728
706,48.2162354,16.3602903833
707,48.2187257053,16.3612419213
708,48.2188874804,16.3574598707
709,48.21854913,16.36090618
710,48.2184838623,16.356897022
711,48.21722179,16.35627353
712,48.2166488857,16.3566141135
713,48.2160764268,16.3605041297
714,48.2182607855,16.3575267792
715,48.2164336833,16.3570195167
716,48.215195797,16.3743698214
717,48.2104897022,16.359307766
718,48.2033920288,16.3253250122
719,48.178168267,16.308981867
720,48.1784376333,16.3089298333
721,48.1854779,16.3052957833
722,48.22851103,16.40972065
723,48.229874933,16.40974465
724,48.227620967,16.40910235
725,48.20030379,16.36659264
726,48.200422001,16.3658094406
727,48.2000461667,16.3683848333
728,48.1992457698,16.3647198174
729,48.20336389,16.35940688
730,48.20556831,16.35733568
731,48.2083283215,16.3669962988
732,48.21168094,16.3782019
733,48.2116751795,16.3814267968
734,48.208295367,16.366369667
735,48.2079729624,16.366506815
736,48.206457139,16.363363266
737,48.2055991059,16.3649940491
738,48.2012329639,16.3587951821
739,48.1976057,16.3542200833
740,48.1978283333,16.3541516667
741,48.20331263,16.35856091
742,48.2024678167,16.35896285
743,48.1999055505,16.3491829177
744,48.19810968,16.34578269
745,48.200292767,16.32479665
746,48.2094935745,16.3391454983
747,48.1855456395,16.3138121367
748,48.17703375,16.3141141333
749,48.182007383,16.312555917
750,48.1902716,16.3761938667
751,48.1934420923,16.380507946
752,48.2044667167,16.3686550833
753,48.2024251167,16.3697859833
754,48.1976051231,16.3716804175
755,48.2102680625,16.361528635
756,48.2080373124,16.3585138321
757,48.2107756875,16.3573765755
758,48.2132780723,16.3498892069
759,48.203718533,16.3618183136
760,48.2038160833,16.3580604333
761,48.2049258627,16.3696750039
762,48.21318565,16.3830754167
763,48.217948,16.389529
764,48.2158516613,16.3524198532
765,48.1715721167,16.35398485
766,48.170710898,16.3470833431
767,48.2040860657,16.1939587087
768,48.1689763012,16.3467979431
769,48.1665621333,16.3422803667
770,48.1687241506,16.3469926436
771,48.2531314588,16.4311184003
772,48.2591142,16.4109148
773,48.1849805387,16.335157156
774,48.1931733382,16.3540419563
775,48.198562692,16.3698649406
776,48.1649219167,16.3349200333
777,48.1744939,16.33293718
778,48.1714052333,16.33312
779,48.16988055,16.33346195
780,48.1669441139,16.3370776176
781,48.1657274833,16.34754005
782,48.1680818625,16.3454353809
783,48.16812056,16.34497898
784,48.1709112333,16.3377420333
785,48.1706109,16.3410536833
786,48.1725111833,16.3533418667
787,48.1725004989,16.353349359
788,48.1681945833,16.3539839
789,48.1154032667,16.3190086167
790,48.11017137,16.31585478
791,48.1124191661,16.3168714257
792,48.1073863128,16.3189163208
793,48.1126149333,16.3187595
794,48.207415259,16.2221610546
795,48.1955803333,16.2637423833
796,48.1861108,16.3201774167
797,48.1858317641,16.3201260567
798,48.1859319073,16.3193750381
799,48.18328615,16.3294609667
800,48.1812784167,16.3326988667
801,48.2083562667,16.2167105667
802,48.1698074341,16.3453445435
803,48.167863063,16.3449426816
804,48.16536885,16.3464625333
805,48.2043620828,16.3693982363
806,48.198381218,16.367472365
807,48.19871805,16.3678276167
808,48.19293504,16.37075144
809,48.1912801667,16.37109495
810,48.189453125,16.3722763062
811,48.1858309333,16.37274535
812,48.18609845,16.3737738667
813,48.1840513627,16.3364642932
814,48.184020527,16.3292534002
815,48.1840390667,16.3297278833
816,48.17131135,16.3336647833
817,48.1872003768,16.3135149929
818,48.1873483,16.31287866
819,48.1893795765,16.2956643105
820,48.1910747147,16.2861263752
821,48.1804186833,16.3590637
822,48.1808386605,16.3588571548
823,48.1926553626,16.277500391
824,48.1917295667,16.2805157333
825,48.1877559106,16.3038182259
826,48.1801661996,16.3392019272
827,48.2190113796,16.4645147324
828,48.1657040119,16.3467121124
829,48.2012236333,16.3736828833
830,48.20750821,16.3789200783
831,48.2022526393,16.3703155518
832,48.20033019,16.3671661
833,48.20207965,16.36380225
834,48.1993524833,16.3521250333
835,48.1840634833,16.3292544
836,48.19690382,16.34609049
837,48.2057206615,16.3845312595
838,48.2173565667,16.3771939
839,48.199287017,16.3710689
840,48.2372396713,16.3840423309
841,48.2042373145,16.3757333102
842,48.2101970333,16.3656066833
843,48.2080945124,16.3701117039
844,48.1965380159,16.3430175958
845,48.1057691066,16.3177013397
846,48.1070244167,16.3174547833
847,48.20415216,16.3676275
848,48.1851806333,16.3253131833
849,48.1832411833,16.3286556
850,48.20458418,16.36434143
851,48.1886357007,16.317615509
852,48.1885766833,16.3233400833
853,48.2007339363,16.3578995801
854,48.2010113131,16.358578565
855,48.1908959053,16.3375711441
856,48.1912498167,16.3392747833
857,48.1369951833,16.3028902
858,48.091292021,16.309292981
859,48.1379225,16.274814183
860,48.10855355,16.31157965
861,48.0994357284,16.3106729336
862,48.1231567167,16.2937759833
863,48.1342675,16.26681721
864,48.16364055,16.31294846
865,48.09486031,16.30945509
866,48.095028667,16.309267933
867,48.13758969,16.46819686
868,48.0851363,16.240877617
869,48.12108284,16.31601852
870,48.2418390855,16.4388550342
871,48.1056974639,16.3097190857
872,48.086112717,16.2479161
873,48.0664784667,16.3583475333
874,48.094796417,16.3047239
875,48.1983042203,16.3628012931
876,48.150837167,16.401790783
877,48.1657959667,16.3465582167
878,48.24245486,16.435270087
879,48.10674786,16.31417798
880,48.08542955,16.257076883
881,48.1129233333,16.3031451167
882,48.15372985,16.3004453
883,48.163678467,16.31293405
884,48.1210420333,16.30102395
885,48.1234436035,16.2896499634
886,48.2074367093,16.379199028
887,48.0969821,16.277023717
888,48.186412616,16.4028617058
889,48.10625605,16.31519875
890,48.0646008253,16.3147991896
891,48.280485767,16.411479783
892,48.298345933,16.360523933
893,48.1886621167,16.4143323833
894,48.08918562,16.30556732
895,48.1355156,16.3561684333
896,48.13722175,16.2986173
897,48.1398444974,16.2981811392
898,48.0921236333,16.2719721167
899,48.177512133,16.356632317
900,48.0969918,16.29382445
901,48.1465569,16.4607234
902,48.13802155,16.490172617
903,48.14775115,16.402224
904,48.1484761333,16.4024469167
905,48.1547935167,16.3873081333
906,48.1040943167,16.3173683833
907,48.1040802002,16.3184814453
908,48.14362315,16.4818991167
909,48.22541874,16.35781359
910,48.1982051249,16.3197290897
911,48.133414617,16.2982374
912,48.125954083,16.260374833
913,48.114523089,16.2941300869
914,48.1141935881,16.2945270538
915,48.1150220807,16.311066413
916,48.1128466667,16.3026116667
917,48.1572635,16.3422032
918,48.1147950167,16.31707115
919,48.1144658,16.3178763667
920,48.1145090833,16.3188431
921,48.1142294035,16.3174116611
922,48.1885546671,16.4147423805
923,48.0842792224,16.2438127735
924,48.0892033259,16.2957247974
925,48.1048591167,16.3107959167
926,48.2330490366,16.4441406727
